avg_matches_won_per_country,player_id,matches_won,player_name,country_id
31.580645161290324,215301,40,Irene Lavino,ITA       
31.580645161290324,215878,69,Aurora Zantedeschi,ITA       
31.580645161290324,214654,85,Anna Turati,ITA       
31.580645161290324,214593,149,Lucrezia Stefanini,ITA       
31.580645161290324,215572,97,Nuria Brancaccio,ITA       
31.580645161290324,201699,96,Martina Caregaro,ITA       
31.580645161290324,214238,86,Verena Meliss,ITA       
31.580645161290324,209506,32,Francesco Forti,ITA       
31.580645161290324,206302,105,Gaia Sanesi,ITA       
31.580645161290324,211820,128,Martina Colmegna,ITA       
31.580645161290324,245116,145,Anastasia Grymalska,ITA       
31.580645161290324,126237,95,Gian Marco Moroni,ITA       
31.580645161290324,105882,157,Stefano Travaglia,ITA       
31.580645161290324,221097,33,Anastasia Piangerelli,ITA       
31.580645161290324,206338,112,Stefania Rubini,ITA       
31.580645161290324,126149,173,Gianluca Mager,ITA       
31.580645161290324,211216,126,Cristiana Ferrando,ITA       
31.580645161290324,220828,38,Melania Delai,ITA       
31.580645161290324,210657,115,Federica Arcidiacono,ITA       
31.580645161290324,106248,41,Edoardo Eremin,ITA       
31.580645161290324,126504,87,Andrea Pellegrino,ITA       
31.580645161290324,105841,126,Lorenzo Giustino,ITA       
31.580645161290324,211885,51,Alice Matteucci,ITA       
31.580645161290324,126610,178,Matteo Berrettini,ITA       
31.580645161290324,105943,178,Federico Gaio,ITA       
31.580645161290324,106065,184,Marco Cecchinato,ITA       
31.580645161290324,211328,128,Deborah Chiesa,ITA       
31.580645161290324,211333,89,Georgia Brescia,ITA       
31.580645161290324,103893,162,Paolo Lorenzi,ITA       
31.580645161290324,207518,76,Lorenzo Musetti,ITA       
31.580645161290324,211148,163,Jasmine Paolini,ITA       
31.580645161290324,210847,58,Miriana Tona,ITA       
31.580645161290324,245111,141,Camila Giorgi,ITA       
31.580645161290324,245113,67,Anna Giulia Remondina,ITA       
31.580645161290324,206400,92,Martina Spigarelli,ITA       
31.580645161290324,206748,47,Giulio Zeppieri,ITA       
31.580645161290324,221354,53,Lisa Pigato,ITA       
31.580645161290324,106099,166,Salvatore Caruso,ITA       
31.580645161290324,111795,74,Filippo Baldi,ITA       
31.580645161290324,213822,62,Verena Hofer,ITA       
31.580645161290324,134840,43,Raul Brancaccio,ITA       
31.580645161290324,213690,106,Camilla Scala,ITA       
31.580645161290324,220413,33,Sara Gambogi,ITA       
31.580645161290324,213849,75,Nicole Fossa Huergo,ITA       
31.580645161290324,106390,81,Matteo Donati,ITA       
31.580645161290324,205123,40,Alice Balducci,ITA       
31.580645161290324,213926,109,Bianca Turati,ITA       
31.580645161290324,105634,128,Viktor Galovic,ITA       
31.580645161290324,104312,139,Andreas Seppi,ITA       
31.580645161290324,131934,67,Andrea Vavassori,ITA       
31.580645161290324,245133,95,Jannik Sinner,ITA       
31.580645161290324,132283,178,Lorenzo Sonego,ITA       
31.580645161290324,109686,80,Riccardo Bonadio,ITA       
31.580645161290324,220714,88,Elisabetta Cocciaretto,ITA       
31.580645161290324,206027,156,Angelica Moratelli,ITA       
31.580645161290324,105692,56,Alessandro Bega,ITA       
31.580645161290324,109303,128,Stefano Napolitano,ITA       
31.580645161290324,220496,41,Enola Chiesa,ITA       
31.580645161290324,106420,85,Gianluigi Quinzi,ITA       
31.580645161290324,213620,130,Jessica Pieri,ITA       
31.580645161290324,220715,54,Federica Rossi,ITA       
31.580645161290324,109640,32,Andrea Basso,ITA       
34.838095238095235,202639,102,Akiko Omae,JPN       
34.838095238095235,106415,167,Yoshihito Nishioka,JPN       
34.838095238095235,221773,44,Honoka Kobayashi,JPN       
34.838095238095235,106121,183,Taro Daniel,JPN       
34.838095238095235,111187,72,Kaichi Uchida,JPN       
34.838095238095235,221099,48,Rina Saigo,JPN       
34.838095238095235,202454,117,Erika Sema,JPN       
34.838095238095235,220545,43,Sakura Hondo,JPN       
34.838095238095235,133297,87,Yosuke Watanuki,JPN       
34.838095238095235,216160,102,Ayumi Koshiishi,JPN       
34.838095238095235,216158,42,Mana Kawamura,JPN       
34.838095238095235,105453,191,Kei Nishikori,JPN       
34.838095238095235,220718,78,Sakura Hosogi,JPN       
34.838095238095235,105810,73,Shuichi Sekiguchi,JPN       
34.838095238095235,216044,78,Yuki Naito,JPN       
34.838095238095235,105655,124,Hiroki Moriya,JPN       
34.838095238095235,219892,42,Mayuka Aikawa,JPN       
34.838095238095235,216324,55,Misaki Matsuda,JPN       
34.838095238095235,216260,37,Funa Kozaki,JPN       
34.838095238095235,216320,38,Ange Oby Kajuru,JPN       
34.838095238095235,220997,36,Naho Sato,JPN       
34.838095238095235,215988,96,Mai Hontama,JPN       
34.838095238095235,215614,60,Mei Yamaguchi,JPN       
34.838095238095235,215592,39,Eri Shimizu,JPN       
34.838095238095235,215550,133,Ayano Shimizu,JPN       
34.838095238095235,202422,38,Shuko Aoyama,JPN       
34.838095238095235,215468,94,Momoko Kobori,JPN       
34.838095238095235,215489,66,Ramu Ueda,JPN       
34.838095238095235,105147,143,Tatsuma Ito,JPN       
34.838095238095235,106034,137,Yasutaka Uchiyama,JPN       
34.838095238095235,201595,137,Misaki Doi,JPN       
34.838095238095235,201597,144,Kurumi Nara,JPN       
34.838095238095235,215833,53,Erina Hayashi,JPN       
34.838095238095235,201612,108,Junri Namigata,JPN       
34.838095238095235,221124,72,Himeno Sakatsume,JPN       
34.838095238095235,105216,158,Yuichi Sugita,JPN       
34.838095238095235,126208,43,Yusuke Takahashi,JPN       
34.838095238095235,220416,55,Moyuka Uchijima,JPN       
34.838095238095235,211390,86,Mari Osaka,JPN       
34.838095238095235,206402,40,Kanako Morisaki,JPN       
34.838095238095235,211544,75,Nagi Hanatani,JPN       
34.838095238095235,211351,68,Ayaka Okuno,JPN       
34.838095238095235,203553,77,Riko Sawayanagi,JPN       
34.838095238095235,203555,87,Mai Minokoshi,JPN       
34.838095238095235,211702,144,Nao Hibino,JPN       
34.838095238095235,203556,66,Yuuki Tanaka,JPN       
34.838095238095235,202908,79,Miyabi Inoue,JPN       
34.838095238095235,202921,97,Shiho Akita,JPN       
34.838095238095235,203557,72,Mana Ayukawa,JPN       
34.838095238095235,206349,150,Mayo Hibi,JPN       
34.838095238095235,206077,128,Miharu Imanishi,JPN       
34.838095238095235,206075,118,Hiroko Kuwata,JPN       
34.838095238095235,213572,70,Risa Ushijima,JPN       
34.838095238095235,104771,57,Yuuya Kibi,JPN       
34.838095238095235,213661,48,Yukina Saigo,JPN       
34.838095238095235,205815,121,Eri Hozumi,JPN       
34.838095238095235,214805,62,Satsuki Takamura,JPN       
34.838095238095235,211768,179,Naomi Osaka,JPN       
34.838095238095235,211844,100,Haruka Kaji,JPN       
34.838095238095235,211846,111,Kyoka Okamura,JPN       
34.838095238095235,213908,102,Yuriko Miyazaki,JPN       
34.838095238095235,213802,52,Aiko Yoshitomi,JPN       
34.838095238095235,104424,160,Go Soeda,JPN       
34.838095238095235,203504,87,Miyu Kato,JPN       
34.838095238095235,210537,73,Michika Ozeki,JPN       
34.838095238095235,202685,41,Misa Eguchi,JPN       
34.838095238095235,203552,105,Risa Ozaki,JPN       
34.838095238095235,214505,80,Haruna Arakawa,JPN       
34.838095238095235,214540,113,Chihiro Muramatsu,JPN       
31.237288135593221,201709,154,Yulia Putintseva,KAZ       
31.237288135593221,201610,149,Zarina Diyas,KAZ       
31.237288135593221,245137,63,Anna Danilina,KAZ       
31.237288135593221,104873,112,Aleksandr Nedovyesov,KAZ       
31.237288135593221,213793,134,Gozal Ainitdinova,KAZ       
31.237288135593221,214992,105,Zhibek Kulambayeva,KAZ       
31.237288135593221,105062,149,Mikhail Kukushkin,KAZ       
31.237288135593221,206162,83,Kamila Kerimbayeva,KAZ       
31.237288135593221,214981,170,Elena Rybakina,KAZ       
31.237288135593221,201402,81,Sesil Karatantcheva,KAZ       
31.237288135593221,122078,126,Dmitry Popko,KAZ       
31.237288135593221,106187,48,Denis Yevseyev,KAZ       
31.237288135593221,216243,51,Yekaterina Dmitrichenko,KAZ       
31.237288135593221,122330,186,Alexander Bublik,KAZ       
1.3999999999999999,222453,2,Judith Muraa,KEN       
1.3999999999999999,222454,2,Angella Okutoyi,KEN       
13.333333333333334,201652,71,Ksenia Palkina,KGZ       
19.541666666666668,202386,30,Sung Hee Han,KOR       
19.541666666666668,105507,35,Cheong Eui Kim,KOR       
19.541666666666668,126952,157,Soon Woo Kwon,KOR       
19.541666666666668,220454,33,Yeon Woo Ku,KOR       
19.541666666666668,216213,79,Sohyun Park,KOR       
19.541666666666668,220432,21,Dayeon Back,KOR       
19.541666666666668,213775,23,Yu Jin Ahn,KOR       
19.541666666666668,213773,25,Yeong Won Jeong,KOR       
19.541666666666668,214679,79,Sunam Jeong,KOR       
19.541666666666668,205789,56,Na Ri Kim,KOR       
19.541666666666668,215501,46,Eunhye Lee,KOR       
19.541666666666668,106227,36,Ji Sung Nam,KOR       
19.541666666666668,206396,28,Da Hye Kim,KOR       
19.541666666666668,204288,70,Ji Hee Choi,KOR       
19.541666666666668,202502,74,So Ra Lee,KOR       
19.541666666666668,204292,21,Hyojung Yea,KOR       
19.541666666666668,204291,155,Na Lae Han,KOR       
19.541666666666668,204294,154,Su Jeong Jang,KOR       
19.541666666666668,213948,74,Dabin Kim,KOR       
19.541666666666668,117353,113,Duck Hee Lee,KOR       
19.541666666666668,126283,82,Yunseong Chung,KOR       
19.541666666666668,111202,110,Hyeon Chung,KOR       
19.541666666666668,204286,37,Seung Yeon Hong,KOR       
19.541666666666668,214607,25,Sang Hee Park,KOR       
36.307692307692307,105208,96,Ernests Gulbis,LAT       
36.307692307692307,203509,153,Diana Marcinkevica,LAT       
36.307692307692307,201545,173,Anastasija Sevastova,LAT       
36.307692307692307,215144,98,Daniela Vismane,LAT       
36.307692307692307,221886,50,Kamilla Bartone,LAT       
36.307692307692307,211533,157,Jelena Ostapenko,LAT       
4.666666666666667,200273,5,Hady Habib,LBN       
4.666666666666667,216195,8,Yasmeen Ghaoui,LBN       
76.333333333333329,210303,184,Kathinka Von Deichmann,LIE       
27.3125,210158,36,Iveta Dapkute,LTU       
27.3125,212303,84,Justina Mikulskyte,LTU       
27.3125,105575,162,Ricardas Berankis,LTU       
27.3125,105827,65,Laurynas Grigelis,LTU       
56.833333333333336,201605,129,Mandy Minella,LUX       
56.833333333333336,215016,130,Eleonora Molinaro,LUX       
56.833333333333336,104180,78,Gilles Muller,LUX       
4.9473684210526319,105149,9,Reda El Amrani,MAR       
4.9473684210526319,223671,21,Aya El Aouni,MAR       
4.9473684210526319,206354,13,Lina Qostal,MAR       
4.9473684210526319,213634,20,Rita Atik,MAR       
4.9473684210526319,220785,6,Sara Akid,MAR       
5,235155,8,Elsa Wan,MAS       
5,204362,9,Theiviya Selvarajoo,MAS       
5,204304,15,Jawairiah Noordin,MAS       
50.117647058823529,213710,141,Cristina Bucsa,MDA       
50.117647058823529,210786,89,Anastasia Vdovenco,MDA       
50.117647058823529,210958,113,Alexandra Perper,MDA       
50.117647058823529,211901,98,Aliona Bolsova,MDA       
50.117647058823529,214624,120,Anastasia Detiuc,MDA       
50.117647058823529,215862,51,Vitalia Stamat,MDA       
50.117647058823529,105430,175,Radu Albot,MDA       
16.590163934426229,210568,48,Andrea Renee Villarreal,MEX       
16.590163934426229,106412,25,Lucas Gomez,MEX       
16.590163934426229,105688,25,Manuel Sanchez,MEX       
16.590163934426229,211874,113,Victoria Rodriguez,MEX       
16.590163934426229,204419,152,Ana Sofia Sanchez,MEX       
16.590163934426229,204420,107,Marcela Zacarias,MEX       
16.590163934426229,213887,174,Renata Zarazua,MEX       
16.590163934426229,205892,76,Giuliana Olmos,MEX       
16.590163934426229,214800,28,Sabastiani Leon,MEX       
16.590163934426229,215019,59,Maria Jose Portillo Ramirez,MEX       
16.590163934426229,214782,57,Fernanda Contreras Gomez,MEX       
58.666666666666664,211227,143,Lina Gjorcheska,MKD       
33.666666666666664,220532,47,Helene Pellicano,MLT       
39.600000000000001,203575,144,Danka Kovinic,MNE       
19.25,105714,55,Hugo Nys,MON       
2,216366,3,Amelie Boy,MRI       
29.886792452830189,216170,50,Noa Liauw A Fong,NED       
29.886792452830189,221994,33,Demi Tran,NED       
29.886792452830189,202874,48,Chayenne Ewijk,NED       
29.886792452830189,204377,88,Indy De Vroome,NED       
29.886792452830189,105217,45,Thiemo De Bakker,NED       
29.886792452830189,204246,172,Lesley Kerkhove,NED       
29.886792452830189,220491,68,Merel Hoedt,NED       
29.886792452830189,202480,151,Richel Hogenkamp,NED       
29.886792452830189,122298,82,Botic van de Zandschulp,NED       
29.886792452830189,202457,129,Bibiane Schoofs,NED       
29.886792452830189,126646,60,Tim Van Rijthoven,NED       
29.886792452830189,206183,129,Cindy Burger,NED       
29.886792452830189,125847,53,Jelle Sels,NED       
29.886792452830189,104997,59,Igor Sijsling,NED       
29.886792452830189,215349,37,Nina Kruijer,NED       
29.886792452830189,104898,136,Robin Haase,NED       
29.886792452830189,220560,43,Lian Tran,NED       
29.886792452830189,105691,36,Scott Griekspoor,NED       
29.886792452830189,215480,127,Suzan Lamens,NED       
29.886792452830189,134868,110,Tallon Griekspoor,NED       
29.886792452830189,220770,90,Eva Vedder,NED       
29.886792452830189,206045,118,Quirine Lemoine,NED       
29.886792452830189,245110,201,Kiki Bertens,NED       
29.886792452830189,220613,74,Stephanie Judith Visscher,NED       
29.886792452830189,220732,71,Lexie Stevens,NED       
29.886792452830189,215031,48,Dominique Karregat,NED       
29.886792452830189,215996,97,Arianne Hartono,NED       
29.886792452830189,201551,249,Arantxa Rus,NED       
2.5454545454545454,205356,4,Blessing Samuel,NGR       
2.5454545454545454,220736,10,Barakat Oyinlomo Quadre,NGR       
2.5454545454545454,215761,3,Aanu Ayegbusi,NGR       
2.5454545454545454,245136,3,Sarah Adegoke,NGR       
32.086956521739133,126340,58,Viktor Durasovic,NOR       
32.086956521739133,215684,33,Lilly Elida Haseth,NOR       
32.086956521739133,214935,105,Malene Helgo,NOR       
32.086956521739133,213628,133,Melanie Stokke,NOR       
32.086956521739133,214934,42,Astrid Wanja Brune Olsen,NOR       
32.086956521739133,205918,149,Ulrikke Eikeri,NOR       
32.086956521739133,134770,189,Casper Ruud,NOR       
16.9375,212805,73,Paige Mary Hourigan,NZL       
16.9375,204356,33,Emily Fanning,NZL       
16.9375,104907,55,Jose Rubin Statham,NZL       
16.9375,201523,46,Marina Erakovic,NZL       
3.1428571428571428,103529,4,Aisam Ul Haq Qureshi,PAK       
3.1428571428571428,210173,6,Ushna Suhail,PAK       
3.1428571428571428,103499,6,Aqeel Khan,PAK       
1.3333333333333333,212260,2,Rosaline Zafir Chavez Tello,PAN       
24.882352941176471,206329,96,Montserrat Gonzalez,PAR       
24.882352941176471,206332,84,Camila Giangreco Campiz,PAR       
24.882352941176471,202705,147,Veronica Cepede Royg,PAR       
24.882352941176471,216150,49,Lara Escauriza,PAR       
9.1481481481481488,215375,38,Dominique Schaefer,PER       
9.1481481481481488,222305,11,Romina Ccuno,PER       
9.1481481481481488,122669,99,Juan Pablo Varillas,PER       
9.1481481481481488,126190,29,Nicolas Alvarez,PER       
9.1481481481481488,105273,16,Mauricio Echazu,PER       
4.2222222222222223,210951,7,Marian Jade Capadocia,PHI       
4.2222222222222223,104604,12,Ruben Gonzales,PHI       
4.2222222222222223,215857,5,Khim Iglupas,PHI       
26.134146341463413,211684,192,Magdalena Frech,POL       
26.134146341463413,216081,79,Maja Chwalinska,POL       
26.134146341463413,210870,62,Natalia Siedliska,POL       
26.134146341463413,128034,189,Hubert Hurkacz,POL       
26.134146341463413,221243,39,Martyna Kubka,POL       
26.134146341463413,216579,74,Weronika Falkowska,POL       
26.134146341463413,202483,27,Sandra Zaniewska,POL       
26.134146341463413,203518,46,Paula Kania,POL       
26.134146341463413,105668,49,Jerzy Janowicz,POL       
26.134146341463413,201474,93,Agnieszka Radwanska,POL       
26.134146341463413,215110,41,Joanna Zawadzka,POL       
26.134146341463413,205056,59,Marta Lesniak,POL       
26.134146341463413,104308,47,Michal Przysiezny,POL       
26.134146341463413,201524,88,Urszula Radwanska,POL       
26.134146341463413,202663,155,Magda Linette,POL       
26.134146341463413,111794,158,Kamil Majchrzak,POL       
26.134146341463413,215971,31,Ania Hertel,POL       
26.134146341463413,200390,43,Kacper Zuk,POL       
26.134146341463413,203514,109,Katarzyna Kawa,POL       
26.134146341463413,201565,102,Katarzyna Piter,POL       
26.134146341463413,216347,131,Iga Swiatek,POL       
22.388888888888889,201646,47,Maria Joao Koehler,POR       
22.388888888888889,105671,148,Gastao Elias,POR       
22.388888888888889,216055,102,Francisca Jorge,POR       
22.388888888888889,105311,127,Joao Sousa,POR       
22.388888888888889,106249,91,Joao Domingues,POR       
22.388888888888889,220361,30,Maria Ines Fonte,POR       
22.388888888888889,105155,171,Pedro Sousa,POR       
22.388888888888889,201547,42,Michelle Larcher De Brito,POR       
22.388888888888889,106393,100,Frederico Ferreira Silva,POR       
22.388888888888889,215735,23,Sara Lanca,POR       
22.388888888888889,123819,84,Goncalo Oliveira,POR       
22.388888888888889,213721,94,Ines Murta,POR       
23.833333333333332,201620,134,Monica Puig,PUR       
40.014492753623188,210776,57,Gabriela Duca,ROU       
40.014492753623188,213779,153,Raluca Georgiana Serban,ROU       
40.014492753623188,206427,58,Daiana Negreanu,ROU       
40.014492753623188,214691,149,Ylona Georgiana Ghioroaie,ROU       
40.014492753623188,202671,59,Cristina Andreea Mitu,ROU       
40.014492753623188,202596,140,Mihaela Buzarnescu,ROU       
40.014492753623188,105657,149,Marius Copil,ROU       
40.014492753623188,220494,91,Arina Gabriela Vasilescu,ROU       
40.014492753623188,214480,130,Miriam Bianca Bulgaru,ROU       
40.014492753623188,211099,103,Nicoleta Catalina Dascalu,ROU       
40.014492753623188,211098,107,Cristina Ene,ROU       
40.014492753623188,211342,108,Gabriela Talaba,ROU       
40.014492753623188,221542,48,Simona Ogescu,ROU       
40.014492753623188,202456,134,Alexandra Cadantu,ROU       
40.014492753623188,214860,83,Karola Patricia Bejenaru,ROU       
40.014492753623188,211817,169,Elena Gabriela Ruse,ROU       
40.014492753623188,206255,107,Patricia Maria Tig,ROU       
40.014492753623188,201567,80,Alexandra Dulgheru,ROU       
40.014492753623188,211898,54,Andreea Ghitescu,ROU       
40.014492753623188,211713,174,Jaqueline Adina Cristian,ROU       
40.014492753623188,201593,137,Irina Camelia Begu,ROU       
40.014492753623188,201594,217,Simona Halep,ROU       
40.014492753623188,203095,87,Ioana Gaspar,ROU       
40.014492753623188,202536,146,Ana Bogdan,ROU       
40.014492753623188,213584,144,Irina Fetecau,ROU       
40.014492753623188,202578,140,Laura Ioana Andrei,ROU       
40.014492753623188,211654,68,Ana Bianca Mihaila,ROU       
40.014492753623188,211646,177,Oana Georgeta Simion,ROU       
40.014492753623188,214821,50,Ioana Diana Pietroiu,ROU       
40.014492753623188,214599,108,Oana Gavrila,ROU       
40.014492753623188,214600,138,Georgia Andreea Craciun,ROU       
40.014492753623188,210645,122,Elena Teodora Cadar,ROU       
40.014492753623188,210658,62,Michele Alexandra Zmau,ROU       
40.014492753623188,210705,175,Irina Maria Bara,ROU       
40.014492753623188,214653,97,Andreea Prisacariu,ROU       
40.014492753623188,202669,165,Cristina Dinu,ROU       
40.014492753623188,201514,150,Sorana Cirstea,ROU       
40.014492753623188,203588,52,Cristina Adamescu,ROU       
40.014492753623188,214598,51,Gabriela Nicole Tatarus,ROU       
40.014492753623188,203586,143,Ioana Loredana Rosca,ROU       
40.014492753623188,201512,117,Monica Niculescu,ROU       
40.014492753623188,213780,170,Andreea Amalia Rosca,ROU       
14.911111111111111,214503,18,Warona Mdlulwa,RSA       
14.911111111111111,221996,28,Isabella Kruger,RSA       
14.911111111111111,202581,140,Chanel Simmonds,RSA       
14.911111111111111,105434,47,Ruan Roelofse,RSA       
14.911111111111111,104731,136,Kevin Anderson,RSA       
14.911111111111111,144750,160,Lloyd Harris,RSA       
14.911111111111111,216373,34,Zoe Kruger,RSA       
34.628099173553721,201671,59,Ksenia Lykina,RUS       
34.628099173553721,214863,99,Sofya Zhuk,RUS       
34.628099173553721,215372,55,Ksenia Laskutova,RUS       
34.628099173553721,201485,38,Alla Kudryavtseva,RUS       
34.628099173553721,211266,36,Yulia Kulikova,RUS       
34.628099173553721,221406,46,Alina Charaeva,RUS       
34.628099173553721,221407,64,Oksana Selekhmeteva,RUS       
34.628099173553721,202701,138,Irina Khromacheva,RUS       
34.628099173553721,203236,53,Angelina Gabueva,RUS       
34.628099173553721,221073,80,Anastasia Tikhonova,RUS       
34.628099173553721,214962,66,Anna Pribylova,RUS       
34.628099173553721,214504,36,Valeriya Urzhumova,RUS       
34.628099173553721,211856,128,Anastasiya Komardina,RUS       
34.628099173553721,201668,42,Alexandra Panova,RUS       
34.628099173553721,214868,76,Valeriya Yushchenko,RUS       
34.628099173553721,214181,135,Anastasia Gasanova,RUS       
34.628099173553721,216299,63,Ekaterina Vishnevskaya,RUS       
34.628099173553721,211876,79,Angelina Zhuravleva,RUS       
34.628099173553721,214766,36,Margarita Skryabina,RUS       
34.628099173553721,215020,178,Anna Blinkova,RUS       
34.628099173553721,221059,58,Noel Saidenova,RUS       
34.628099173553721,211809,101,Daria Lodikova,RUS       
34.628099173553721,201499,146,Anastasia Pavlyuchenkova,RUS       
34.628099173553721,216287,63,Ekaterina Shalimova,RUS       
34.628099173553721,203474,73,Nika Kukharchuk,RUS       
34.628099173553721,215218,91,Anna Ukolova,RUS       
34.628099173553721,215872,100,Kamilla Rakhimova,RUS       
34.628099173553721,216134,105,Vlada Koval,RUS       
34.628099173553721,221247,49,Ekaterina Makarova 1996,RUS       
34.628099173553721,216139,62,Sofya Lansere,RUS       
34.628099173553721,221237,68,Maria Timofeeva,RUS       
34.628099173553721,206404,40,Elizaveta Kulichkova,RUS       
34.628099173553721,123809,40,Ivan Gakhov,RUS       
34.628099173553721,104628,36,Alexander Kudryavtsev,RUS       
34.628099173553721,202529,56,Natalia Orlova,RUS       
34.628099173553721,201455,78,Elena Vesnina,RUS       
34.628099173553721,214343,79,Marta Paigina,RUS       
34.628099173553721,104022,90,Mikhail Youzhny,RUS       
34.628099173553721,202506,71,Margarita Gasparyan,RUS       
34.628099173553721,211524,39,Ulyana Ayzatulina,RUS       
34.628099173553721,206420,188,Ekaterina Alexandrova,RUS       
34.628099173553721,106421,266,Daniil Medvedev,RUS       
34.628099173553721,203542,95,Daria Mironova,RUS       
34.628099173553721,202491,128,Varvara Flink,RUS       
34.628099173553721,106348,105,Evgeny Karlovskiy,RUS       
34.628099173553721,221178,102,Darya Astakhova,RUS       
34.628099173553721,203572,110,Polina Monova,RUS       
34.628099173553721,203569,123,Olga Doroshina,RUS       
34.628099173553721,214812,77,Aleksandra Pospelova,RUS       
34.628099173553721,221395,39,Ekaterina Reyngold,RUS       
34.628099173553721,214546,132,Ekaterina Kazionova,RUS       
34.628099173553721,203537,142,Victoria Kan,RUS       
34.628099173553721,201345,49,Maria Sharapova,RUS       
34.628099173553721,221209,65,Anastasia Zolotareva,RUS       
34.628099173553721,221210,48,Daria Kudashova,RUS       
34.628099173553721,214517,35,Polina Golubovskaya,RUS       
34.628099173553721,216179,64,Valeriya Olyanovskaya,RUS       
34.628099173553721,201329,95,Vera Zvonareva,RUS       
34.628099173553721,215234,104,Daria Kruzhkova,RUS       
34.628099173553721,214975,67,Anhzelika Isaeva,RUS       
34.628099173553721,126128,96,Roman Safiullin,RUS       
34.628099173553721,203540,58,Anastasia Frolova,RUS       
34.628099173553721,206368,188,Veronika Kudermetova,RUS       
34.628099173553721,126094,242,Andrey Rublev,RUS       
34.628099173553721,206371,75,Alina Silich,RUS       
34.628099173553721,201320,118,Svetlana Kuznetsova,RUS       
34.628099173553721,205873,149,Anna Morgina,RUS       
34.628099173553721,220589,66,Elina Avanesyan,RUS       
34.628099173553721,220259,43,Daria Nazarkina,RUS       
