avg_matches_won_per_country,player_id,matches_won,player_name,country_id
34.628099173553721,219875,129,Varvara Gracheva,RUS       
34.628099173553721,104505,82,Konstantin Kravchuk,RUS       
34.628099173553721,213976,76,Diana Demidova,RUS       
34.628099173553721,105723,77,Andrey Kuznetsov,RUS       
34.628099173553721,220391,72,Anna Ureke,RUS       
34.628099173553721,219792,55,Anastasia Sukhotina,RUS       
34.628099173553721,106234,136,Aslan Karatsev,RUS       
34.628099173553721,220276,46,Evgeniya Burdina,RUS       
34.628099173553721,205759,80,Margarita Lazareva,RUS       
34.628099173553721,220435,101,Anastasia Zakharova,RUS       
34.628099173553721,201532,43,Anastasia Pivovarova,RUS       
34.628099173553721,210672,110,Polina Leykina,RUS       
34.628099173553721,205606,69,Viktoria Kamenskaya,RUS       
34.628099173553721,203379,128,Marina Melnikova,RUS       
34.628099173553721,222965,40,Erika Andreeva,RUS       
34.628099173553721,201516,102,Evgeniya Rodina,RUS       
34.628099173553721,215976,39,Valeriya Zeleva,RUS       
34.628099173553721,205969,89,Yana Sizikova,RUS       
34.628099173553721,214643,155,Ludmilla Samsonova,RUS       
34.628099173553721,213896,37,Elina Nepliy,RUS       
34.628099173553721,212001,129,Natalia Vikhlyantseva,RUS       
34.628099173553721,215713,104,Anastasia Potapova,RUS       
34.628099173553721,201613,160,Arina Rodionova,RUS       
34.628099173553721,215177,80,Polina Bakhmutkina,RUS       
34.628099173553721,106072,127,Alexey Vatutin,RUS       
34.628099173553721,202672,107,Ekaterina Yashina,RUS       
34.628099173553721,201505,106,Ekaterina Makarova,RUS       
34.628099173553721,215733,43,Ekaterina Ovcharenko,RUS       
34.628099173553721,105539,160,Evgeny Donskoy,RUS       
34.628099173553721,245118,142,Valeria Savinykh,RUS       
34.628099173553721,202445,47,Valeria Solovieva,RUS       
34.628099173553721,201554,132,Vitalia Diatchenko,RUS       
34.628099173553721,214082,176,Darya Kasatkina,RUS       
34.628099173553721,214047,54,Vasilisa Aponasenko,RUS       
34.628099173553721,111575,199,Karen Khachanov,RUS       
34.628099173553721,213533,104,Maria Marfutina,RUS       
34.628099173553721,213737,143,Anastasia Evgenyevna Nefedova,RUS       
34.628099173553721,214939,166,Anna Kalinskaya,RUS       
34.628099173553721,221557,40,Taisya Pachkaleva,RUS       
34.628099173553721,104559,115,Teymuraz Gabashvili,RUS       
34.628099173553721,222919,43,Julia Avdeeva,RUS       
34.628099173553721,206116,37,Sofia Dmitrieva,RUS       
34.628099173553721,214020,148,Amina Anshba,RUS       
34.628099173553721,200303,69,Pavel Kotov,RUS       
34.628099173553721,212053,138,Anastasia Pribylova,RUS       
1.6000000000000001,221105,4,Hx Izabella Tan,SGP       
16.333333333333332,210740,34,Stefanie Tan,SIN       
44.434782608695649,214460,102,Manca Pislak,SLO       
44.434782608695649,104882,140,Blaz Kavcic,SLO       
44.434782608695649,222458,47,Pia Lovric,SLO       
44.434782608695649,201657,172,Nastja Kolar,SLO       
44.434782608695649,105641,165,Blaz Rola,SLO       
44.434782608695649,203435,156,Dalila Jakupovic,SLO       
44.434782608695649,211738,56,Pia Cuk,SLO       
44.434782608695649,215219,128,Kaja Juvan,SLO       
44.434782608695649,220713,75,Nika Radisic,SLO       
44.434782608695649,201555,142,Polona Hercog,SLO       
44.434782608695649,211967,145,Nina Potocnik,SLO       
44.434782608695649,221139,45,Ziva Falkner,SLO       
44.434782608695649,220662,70,Veronika Erjavec,SLO       
44.434782608695649,221151,46,Tina Cvetkovic,SLO       
44.434782608695649,214461,202,Tamara Zidansek,SLO       
44.434782608695649,105379,152,Aljaz Bedene,SLO       
37.458333333333336,210337,131,Natalija Kostic,SRB       
37.458333333333336,211407,146,Dejana Radanovic,SRB       
37.458333333333336,111513,168,Laslo Djere,SRB       
37.458333333333336,110748,143,Nikola Milojevic,SRB       
37.458333333333336,104925,289,Novak Djokovic,SRB       
37.458333333333336,106353,103,Pedja Krstin,SRB       
37.458333333333336,211412,132,Bojana Marinkovic,SRB       
37.458333333333336,245114,136,Aleksandra Krunic,SRB       
37.458333333333336,211411,147,Nina Stojanovic,SRB       
37.458333333333336,204301,54,Barbara Bonic,SRB       
37.458333333333336,203303,72,Ana Veselinovic,SRB       
37.458333333333336,104678,122,Viktor Troicki,SRB       
37.458333333333336,104386,54,Janko Tipsarevic,SRB       
37.458333333333336,220430,62,Mihaela Djakovic,SRB       
37.458333333333336,105181,61,Miljan Zekic,SRB       
37.458333333333336,105583,154,Dusan Lajovic,SRB       
37.458333333333336,200175,125,Miomir Kecmanovic,SRB       
37.458333333333336,206049,101,Jovana Jaksic,SRB       
37.458333333333336,203429,141,Tamara Curovic,SRB       
37.458333333333336,211736,128,Ivana Jorovic,SRB       
37.458333333333336,214660,42,Katarina Kozarov,SRB       
37.458333333333336,105936,178,Filip Krajinovic,SRB       
37.458333333333336,215337,106,Olga Danilovic,SRB       
37.458333333333336,216007,54,Draginja Vukovic,SRB       
37.458333333333336,105905,110,Danilo Petrovic,SRB       
8.3333333333333339,220453,59,Adithya Karunaratne,SRI       
47.965909090909093,211557,101,Nina Stadler,SUI       
47.965909090909093,214826,140,Susan Bandecchi,SUI       
47.965909090909093,215111,91,Joanne Zuger,SUI       
47.965909090909093,201527,138,Stefanie Voegele,SUI       
47.965909090909093,202424,188,Conny Perrin,SUI       
47.965909090909093,220489,72,Valentina Ryser,SUI       
47.965909090909093,215712,52,Nicole Gadient,SUI       
47.965909090909093,214930,62,Jenny Duerst,SUI       
47.965909090909093,203326,106,Lisa Sabino,SUI       
47.965909090909093,213525,171,Jil Belen Teichmann,SUI       
47.965909090909093,105967,189,Henri Laaksonen,SUI       
47.965909090909093,213837,166,Ylena In Albon,SUI       
47.965909090909093,215259,142,Leonie Kung,SUI       
47.965909090909093,221254,48,Nadine Keller,SUI       
47.965909090909093,215472,53,Fiona Ganz,SUI       
47.965909090909093,200067,75,Patty Schnyder,SUI       
47.965909090909093,104527,147,Stan Wawrinka,SUI       
47.965909090909093,215697,79,Arlinda Rushiti,SUI       
47.965909090909093,215138,80,Lulu Radovcic,SUI       
47.965909090909093,103819,190,Roger Federer,SUI       
47.965909090909093,103843,53,Marco Chiudinelli,SUI       
47.965909090909093,211821,58,Chiara Grimm,SUI       
47.965909090909093,201490,80,Timea Bacsinszky,SUI       
47.965909090909093,203530,180,Viktorija Golubic,SUI       
47.965909090909093,216045,62,Svenja Ochsner,SUI       
47.965909090909093,214119,109,Rebeka Masarova,SUI       
47.965909090909093,202505,165,Belinda Bencic,SUI       
47.965909090909093,144817,74,Marc Andrea Huesler,SUI       
47.965909090909093,215899,121,Simona Waltert,SUI       
47.965909090909093,206175,135,Tess Sugnaux,SUI       
47.965909090909093,206419,118,Karin Kennel,SUI       
47.965909090909093,201670,53,Amra Sadikovic,SUI       
37.944444444444443,201568,114,Kristina Kucova,SVK       
37.944444444444443,202636,93,Zuzana Zlochova,SVK       
37.944444444444443,201649,60,Lenka Jurikova,SVK       
37.944444444444443,105413,177,Andrej Martin,SVK       
37.944444444444443,214295,126,Tereza Mihalikova,SVK       
37.944444444444443,201495,114,Dominika Cibulkova,SVK       
37.944444444444443,203533,138,Anna Karolina Schmiedlova,SVK       
37.944444444444443,203428,73,Vivien Juhaszova,SVK       
37.944444444444443,105373,127,Martin Klizan,SVK       
37.944444444444443,105613,168,Norbert Gombos,SVK       
37.944444444444443,214149,205,Viktoria Kuzmova,SVK       
37.944444444444443,215077,89,Viktoria Morvayova,SVK       
37.944444444444443,214123,45,Kristina Schmiedlova,SVK       
37.944444444444443,201517,87,Magdalena Rybarikova,SVK       
37.944444444444443,214750,59,Timea Jaruskova,SVK       
37.944444444444443,202922,84,Michaela Honcova,SVK       
37.944444444444443,221150,41,Eszter Meri,SVK       
37.944444444444443,106075,182,Jozef Kovalik,SVK       
37.944444444444443,127760,57,Lukas Klein,SVK       
37.944444444444443,106110,127,Filip Horansky,SVK       
37.944444444444443,202450,126,Jana Cepelova,SVK       
37.944444444444443,214716,41,Jana Jablonovska,SVK       
37.944444444444443,211685,153,Rebecca Sramkova,SVK       
37.944444444444443,144684,91,Alex Molcan,SVK       
37.944444444444443,105041,149,Lukas Lacko,SVK       
37.944444444444443,221382,54,Katarina Kuzmova,SVK       
37.944444444444443,205875,139,Chantal Skamlova,SVK       
37.944444444444443,221309,50,Sofia Milatova,SVK       
23.482758620689655,202490,154,Rebecca Peterson,SWE       
23.482758620689655,216385,51,Caijsa Wilda Hennemann,SWE       
23.482758620689655,214405,116,Mirjam Bjorklund,SWE       
23.482758620689655,206228,30,Anette Munozova,SWE       
23.482758620689655,208939,72,Marina Yudanov,SWE       
23.482758620689655,214973,84,Linnea Malmqvist,SWE       
23.482758620689655,105436,49,Markus Eriksson,SWE       
23.482758620689655,206178,66,Susanne Celik,SWE       
23.482758620689655,105872,33,Christian Lindell,SWE       
23.482758620689655,220762,25,Julia Lovqvist,SWE       
23.482758620689655,204381,28,Louise Brunskog,SWE       
23.482758620689655,215926,49,Julita Saner,SWE       
23.482758620689655,210957,51,Cornelia Lister,SWE       
23.482758620689655,111200,174,Elias Ymer,SWE       
23.482758620689655,211541,145,Jacqueline Cabaj Awad,SWE       
23.482758620689655,144707,160,Mikael Ymer,SWE       
23.482758620689655,201596,101,Johanna Larsson,SWE       
23.482758620689655,213714,134,Fanny Ostlund,SWE       
23.482758620689655,214438,37,Ida Jarlskog,SWE       
23.482758620689655,204379,41,Brenda Njuki,SWE       
23.482758620689655,211643,53,Kajsa Rinaldo Persson,SWE       
23.482758620689655,221357,32,Maria Fernanda Morales,SWE       
23.482758620689655,219984,29,Melis Yasar,SWE       
20.702127659574469,106397,33,Wishaya Trongcharoenchaikul,THA       
20.702127659574469,202503,119,Luksika Kumkhum,THA       
20.702127659574469,201598,29,Noppawan Lertcheewakarn,THA       
20.702127659574469,211756,66,Patcharin Cheapchandej,THA       
20.702127659574469,201682,92,Nudnida Luangnam,THA       
20.702127659574469,201631,29,Nicha Lertpitaksinchai,THA       
20.702127659574469,220598,22,Aunchisa Chanta,THA       
20.702127659574469,216566,43,Mananchaya Sawangkaew,THA       
20.702127659574469,213828,36,Chompoothip Jandakate,THA       
20.702127659574469,220392,27,Punnin Kovapitukted,THA       
20.702127659574469,213841,32,Tamachan Momkoonthod,THA       
20.702127659574469,215186,34,Watsachol Sawasdee,THA       
20.702127659574469,214277,94,Bunyawi Thamchaiwat,THA       
20.702127659574469,204223,120,Peangtarn Plipuech,THA       
20.702127659574469,206154,22,Varunya Wongteanchai,THA       
20.702127659574469,201679,41,Varatchaya Wongteanchai,THA       
20.702127659574469,206151,21,Kamonwan Buayam,THA       
2.5,221828,3,Anastasiya Tursunova,TJK       
31.130434782608695,105359,164,Jason Jung,TPE       
31.130434782608695,105738,67,Tsung Hua Yang,TPE       
31.130434782608695,104229,80,Yen Hsun Lu,TPE       
31.130434782608695,202693,116,Ya Hsuan Lee,TPE       
31.130434782608695,210926,124,Pei Chi Lee,TPE       
31.130434782608695,210931,54,Ching Wen Hsu,TPE       
31.130434782608695,202358,51,Chun Hsin Tseng,TPE       
31.130434782608695,220466,86,Joanna Garland,TPE       
31.130434782608695,215314,68,En Shuo Liang,TPE       
31.130434782608695,206111,74,Hua Chen Lee,TPE       
31.130434782608695,126555,80,Tung Lin Wu,TPE       
31.130434782608695,201578,84,Kai Chen Chang,TPE       
31.130434782608695,201444,143,Su Wei Hsieh,TPE       
7,245129,8,Yolande Leacock,TRI       
7,212272,11,Breana Stampfli,TRI       
23.043478260869566,109734,24,Skander Mansouri,TUN       
23.043478260869566,202460,189,Ons Jabeur,TUN       
23.043478260869566,104291,141,Malek Jaziri,TUN       
23.043478260869566,214032,74,Chiraz Bechri,TUN       
20.513157894736842,220356,30,Doga Turkmen,TUR       
20.513157894736842,213998,121,Ipek Oz,TUR       
20.513157894736842,220309,57,Zeynep Sonmez,TUR       
20.513157894736842,104947,33,Marsel Ilhan,TUR       
20.513157894736842,203567,111,Ipek Soylu,TUR       
20.513157894736842,203534,116,Melis Sezer,TUR       
20.513157894736842,222803,24,Ozlem Uslu,TUR       
20.513157894736842,117356,113,Cem Ilkel,TUR       
20.513157894736842,123795,76,Altug Celikbilek,TUR       
20.513157894736842,214507,113,Berfu Cengiz,TUR       
20.513157894736842,215879,77,Ilay Yoruk,TUR       
20.513157894736842,201664,154,Pemra Ozgen,TUR       
20.513157894736842,201666,137,Cagla Buyukakcay,TUR       
20.513157894736842,201701,125,Basak Eraydin,TUR       
20.513157894736842,206227,45,Cemre Anil,TUR       
30.669291338582678,216146,120,Marta Kostyuk,UKR       
30.669291338582678,105011,128,Illya Marchenko,UKR       
30.669291338582678,220258,31,Viktoriya Petrenko,UKR       
30.669291338582678,202494,232,Elina Svitolina,UKR       
30.669291338582678,104660,178,Sergiy Stakhovsky,UKR       
30.669291338582678,201435,104,Kateryna Bondarenko,UKR       
30.669291338582678,221114,54,Dasha Lopatetskaya,UKR       
30.669291338582678,201615,120,Lesia Tsurenko,UKR       
30.669291338582678,203462,139,Kateryna Kozlova,UKR       
30.669291338582678,105238,53,Alexandr Dolgopolov,UKR       
30.669291338582678,214758,32,Gyulnara Nazarova,UKR       
30.669291338582678,215290,128,Katarina Zavatska,UKR       
30.669291338582678,216319,41,Anastasiya Poplavska,UKR       
30.669291338582678,215035,127,Dayana Yastremska,UKR       
30.669291338582678,202628,162,Maryna Zanevska,UKR       
30.669291338582678,202558,31,Veronika Kapshay,UKR       
30.669291338582678,104920,40,Denys Molchanov,UKR       
30.669291338582678,215553,43,Viktoriia Dema,UKR       
30.669291338582678,215554,113,Maryna Chernyshova,UKR       
30.669291338582678,220750,70,Daria Snigur,UKR       
30.669291338582678,202488,132,Valentyna Ivakhnenko,UKR       
30.669291338582678,202911,59,Anastasiya Vasylyeva,UKR       
30.669291338582678,213582,40,Kateryna Sliusar,UKR       
30.669291338582678,221371,35,Lyubov Kostenko,UKR       
30.669291338582678,203541,33,Elizaveta Ianchuk,UKR       
30.669291338582678,206069,91,Marianna Zakarlyuk,UKR       
30.669291338582678,214158,121,Anastasiya Shoshyna,UKR       
30.669291338582678,211063,145,Valeriya Strakhova,UKR       
30.669291338582678,206070,36,Sofiya Kovalets,UKR       
30.669291338582678,245124,123,Ganna Poznikhirenko,UKR       
30.669291338582678,211472,38,Oleksandra Korashvili,UKR       
30.669291338582678,203549,95,Olga Ianchuk,UKR       
30.669291338582678,211843,160,Anhelina Kalinina,UKR       
30.669291338582678,245139,57,Alona Fomina,UKR       
30.669291338582678,213941,123,Anastasia Zarytska,UKR       
2.6666666666666665,221697,6,Yu Chen,UNK       
20.416666666666668,104655,155,Pablo Cuevas,URU       
20.416666666666668,105899,62,Martin Cuevas,URU       
28.418402777777779,211222,144,Jamie Loeb,USA       
28.418402777777779,215470,46,Lorraine M Guillermo,USA       
28.418402777777779,211225,81,Quinn Gleason,USA       
28.418402777777779,202468,145,Jessica Pegula,USA       
28.418402777777779,202479,136,Grace Min,USA       
28.418402777777779,105065,109,Tim Smyczek,USA       
28.418402777777779,211635,88,Louisa Chirico,USA       
28.418402777777779,202379,109,Chieh Yu Hsu,USA       
28.418402777777779,206909,72,Brandon Nakashima,USA       
28.418402777777779,202385,47,Jenson Brooksby,USA       
28.418402777777779,206433,39,Nadia Echeverria Alam,USA       
28.418402777777779,215555,38,Roosh Wijesundera,USA       
28.418402777777779,210293,33,Joelle Kissell,USA       
28.418402777777779,201604,72,Irina Falconi,USA       
28.418402777777779,201619,139,Madison Keys,USA       
28.418402777777779,215794,40,Hurricane Tyra Black,USA       
28.418402777777779,201616,140,Lauren Davis,USA       
28.418402777777779,201603,108,Shelby Rogers,USA       
28.418402777777779,201585,118,Sloane Stephens,USA       
28.418402777777779,201590,136,Alison Riske,USA       
28.418402777777779,210382,42,Sabrina Santamaria,USA       
28.418402777777779,202195,63,Maxime Cressy,USA       
28.418402777777779,245109,47,Julia Boserup,USA       
28.418402777777779,211094,35,Julia Elbaba,USA       
28.418402777777779,211095,153,Bernarda Pera,USA       
28.418402777777779,211103,51,Shelby Talcott,USA       
28.418402777777779,245105,63,Catherine Harrison,USA       
28.418402777777779,245100,118,Serena Williams,USA       
28.418402777777779,215769,38,Sarah Lee,USA       
28.418402777777779,210717,33,Madeleine Kobelt,USA       
28.418402777777779,215763,59,Sofia Sewing,USA       
28.418402777777779,215371,114,Francesca Di Lorenzo,USA       
28.418402777777779,214019,42,Raveena Kingsley,USA       
28.418402777777779,104545,166,John Isner,USA       
28.418402777777779,214007,148,Dasha Ivanova,USA       
28.418402777777779,203315,34,Alexa Guarachi,USA       
28.418402777777779,214728,76,Ashley Kratzer,USA       
28.418402777777779,203341,59,Sanaz Marand,USA       
28.418402777777779,214875,30,Kennedy Shaffer,USA       
28.418402777777779,214777,33,Taylor Ng,USA       
28.418402777777779,214849,32,Maegan Manasse,USA       
28.418402777777779,213949,131,Hanna Chang,USA       
28.418402777777779,203370,53,Tori Kinard,USA       
28.418402777777779,214453,94,Sophie Chang,USA       
28.418402777777779,214452,129,Caroline Dolehide,USA       
28.418402777777779,203513,114,Robin Anderson,USA       
28.418402777777779,214297,83,Jessie Aney,USA       
28.418402777777779,203501,127,Taylor Townsend,USA       
28.418402777777779,214263,100,Catherine Cartan Bellis,USA       
28.418402777777779,214696,49,Jessica Failla,USA       
28.418402777777779,203389,149,Danielle Rose Collins,USA       
28.418402777777779,203398,112,Danielle Lao,USA       
28.418402777777779,203500,143,Sachia Vickery,USA       
28.418402777777779,213861,30,Ronit Yurovsky,USA       
28.418402777777779,214906,125,Claire Liu,USA       
28.418402777777779,202496,29,Samantha Crawford,USA       
28.418402777777779,213550,191,Sofia Kenin,USA       
28.418402777777779,202497,60,Victoria Duval,USA       
28.418402777777779,202500,78,Maria Sanchez,USA       
28.418402777777779,202495,92,Jennifer Elie,USA       
28.418402777777779,215230,33,Katharine Fahey,USA       
28.418402777777779,206108,163,Jennifer Brady,USA       
28.418402777777779,202481,157,Chi Chi Scholl,USA       
28.418402777777779,202484,130,Nicole Gibbs,USA       
28.418402777777779,105023,127,Sam Querrey,USA       
28.418402777777779,211765,94,Emina Bektas,USA       
28.418402777777779,213530,97,Allie Kiick,USA       
28.418402777777779,211854,82,Katerina Stewart,USA       
28.418402777777779,211855,58,Jessica Ho,USA       
28.418402777777779,213767,133,Ayla Aksu,USA       
28.418402777777779,213771,46,Rasheeda Mcadoo,USA       
28.418402777777779,213772,74,Amy Zhu,USA       
28.418402777777779,205499,38,Pamela Montez,USA       
28.418402777777779,202614,59,Jacqueline Cako,USA       
28.418402777777779,213673,113,Ellie Halbauer,USA       
28.418402777777779,213659,30,Alexa Graham,USA       
28.418402777777779,205922,44,Chanelle Van Nguyen,USA       
28.418402777777779,215064,88,Maria Mateas,USA       
28.418402777777779,215037,93,Kayla Day,USA       
28.418402777777779,213672,130,Usue Maitane Arconada,USA       
28.418402777777779,201535,93,Coco Vandeweghe,USA       
28.418402777777779,106058,113,Jack Sock,USA       
28.418402777777779,106045,182,Denis Kudla,USA       
28.418402777777779,106031,46,Raymond Sarmiento,USA       
28.418402777777779,111582,49,Jared Hiltzik,USA       
28.418402777777779,111765,48,Evan Song,USA       
28.418402777777779,123768,33,Collin Altamirano,USA       
28.418402777777779,126206,32,Alex Rybakov,USA       
28.418402777777779,126207,178,Frances Tiafoe,USA       
28.418402777777779,221120,34,Gianna Pielet,USA       
28.418402777777779,221103,78,Cori Gauff,USA       
28.418402777777779,221100,31,Charlotte Chavatipon,USA       
28.418402777777779,201539,144,Christina Mchale,USA       
28.418402777777779,221024,67,Hailey Baptiste,USA       
28.418402777777779,105871,75,Sekou Bangoura,USA       
28.418402777777779,126203,194,Taylor Fritz,USA       
28.418402777777779,124014,155,Ernesto Escobedo,USA       
28.418402777777779,105992,106,Ryan Harrison,USA       
28.418402777777779,124187,141,Reilly Opelka,USA       
28.418402777777779,126205,162,Tommy Paul,USA       
28.418402777777779,126152,31,Ryan Shane,USA       
28.418402777777779,105960,80,Evan King,USA       
28.418402777777779,111581,141,Michael Mmoh,USA       
28.418402777777779,106328,65,Christian Harrison,USA       
28.418402777777779,222036,35,Zoe Howard,USA       
28.418402777777779,222198,61,Emma Davis,USA       
28.418402777777779,111456,155,Mackenzie McDonald,USA       
28.418402777777779,111511,111,Noah Rubin,USA       
28.418402777777779,106218,136,Marcos Giron,USA       
28.418402777777779,106216,175,Bjorn Fratangelo,USA       
28.418402777777779,111515,79,Thai Son Kwiatkowski,USA       
28.418402777777779,111153,99,Christopher Eubanks,USA       
28.418402777777779,111574,85,Jc Aragone,USA       
28.418402777777779,111577,87,Jared Donaldson,USA       
28.418402777777779,111578,119,Stefan Kozlov,USA       
28.418402777777779,106283,136,Mitchell Krueger,USA       
28.418402777777779,221914,31,Jenna Defalco,USA       
28.418402777777779,106265,38,Michael Redlicki,USA       
28.418402777777779,106261,90,Dennis Novikov,USA       
28.418402777777779,110536,72,Kevin King,USA       
28.418402777777779,105512,92,Alexander Sarkissian,USA       
28.418402777777779,220005,30,Natasha Subhash,USA       
28.418402777777779,105614,104,Bradley Klahn,USA       
28.418402777777779,219917,63,Alycia Parks,USA       
28.418402777777779,105572,55,Austin Krajicek,USA       
28.418402777777779,219663,45,Lauren Proctor,USA       
28.418402777777779,200265,68,Ulises Blanch,USA       
28.418402777777779,200624,78,Sebastian Korda,USA       
28.418402777777779,216076,34,Ashley Lahey,USA       
28.418402777777779,201529,136,Kristie Ahn,USA       
28.418402777777779,215992,66,Whitney Osuigwe,USA       
28.418402777777779,105385,103,Donald Young,USA       
28.418402777777779,201534,128,Asia Muhammed,USA       
28.418402777777779,215983,111,Ann Li,USA       
28.418402777777779,201483,157,Madison Brengle,USA       
28.418402777777779,216083,71,Caty Mcnally,USA       
28.418402777777779,201476,38,Lauren Albanese,USA       
28.418402777777779,200670,63,J.J. Wolf,USA       
28.418402777777779,200748,105,Venus Williams,USA       
28.418402777777779,201318,48,Bethanie Mattek Sands,USA       
28.418402777777779,216153,97,Amanda Anisimova,USA       
28.418402777777779,201443,38,Alexa Glatch,USA       
28.418402777777779,201447,35,Vania King,USA       
28.418402777777779,105449,146,Steve Johnson,USA       
28.418402777777779,216097,56,Elizabeth Mandlik,USA       
28.418402777777779,201478,153,Varvara Lepchenko,USA       
28.418402777777779,220548,41,Peyton Stearns,USA       
28.418402777777779,132482,33,Liam Caruana,USA       
28.418402777777779,220721,34,Sophia Whittle,USA       
28.418402777777779,220465,64,Katie Volynets,USA       
28.418402777777779,220371,41,Ellie Douglas,USA       
28.418402777777779,105654,51,Daniel Nguyen,USA       
28.418402777777779,105815,140,Tennys Sandgren,USA       
19.34090909090909,201672,106,Nigina Abduraimova,UZB       
19.34090909090909,201674,167,Sabina Sharipova,UZB       
19.34090909090909,201454,57,Akgul Amanmuradova,UZB       
19.34090909090909,126939,33,Khumoun Sultanov,UZB       
19.34090909090909,104797,135,Denis Istomin,UZB       
19.34090909090909,202387,148,Vlada Ekshibarova,UZB       
19.34090909090909,203469,37,Albina Khabibulina,UZB       
25.363636363636363,203521,166,Andrea Gamiz,VEN       
25.363636363636363,106175,29,Ricardo Rodriguez,VEN       
25.363636363636363,105334,27,Luis David Martinez,VEN       
25.363636363636363,206387,32,Aymet Uzcategui,VEN       
6.666666666666667,122533,18,Nam Hoang Ly,VIE       
21.833333333333332,210526,69,Valeria Bhunu,ZIM       
21.833333333333332,111761,24,Benjamin Lock,ZIM       
21.833333333333332,105626,31,Takanyi Garanganga,ZIM       
